Country Code,Year,GDP PPP (2021 international constant $)
LMC,1961,
LMC,1962,
LMC,1963,
LMC,1964,
LMC,1965,
LMC,1966,
LMC,1967,
LMC,1968,
LMC,1969,
LMC,1970,
LMC,1971,
LMC,1972,
LMC,1973,
LMC,1974,
LMC,1975,
LMC,1976,
LMC,1977,
LMC,1978,
LMC,1979,
LMC,1980,
LMC,1981,
LMC,1982,
LMC,1983,
LMC,1984,
LMC,1985,
LMC,1986,
LMC,1987,
LMC,1988,
LMC,1989,
LMC,1990,4.96461E+12
LMC,1991,5.06189E+12
LMC,1992,5.26249E+12
LMC,1993,5.40367E+12
LMC,1994,5.63804E+12
LMC,1995,5.95061E+12
LMC,1996,6.33303E+12
LMC,1997,6.59197E+12
LMC,1998,6.90931E+12
LMC,1999,7.31677E+12
LMC,2000,7.63353E+12
LMC,2001,7.97091E+12
LMC,2002,8.31064E+12
LMC,2003,8.81996E+12
LMC,2004,9.44599E+12
LMC,2005,1.00943E+13
LMC,2006,1.08172E+13
LMC,2007,1.15744E+13
LMC,2008,1.20908E+13
LMC,2009,1.28276E+13
LMC,2010,1.37176E+13
LMC,2011,1.43749E+13
LMC,2012,1.51206E+13
LMC,2013,1.59805E+13
LMC,2014,1.69762E+13
LMC,2015,1.8037E+13
LMC,2016,1.91487E+13
LMC,2017,2.02465E+13
LMC,2018,2.14025E+13
LMC,2019,2.23051E+13
LMC,2020,2.1516E+13
LMC,2021,2.30059E+13
LMC,2022,2.44769E+13
LMC,2023,2.60405E+13
LMC,2024,2.7429E+13
LUX,1960,
LUX,1961,
LUX,1962,
LUX,1963,
LUX,1964,
LUX,1965,
LUX,1966,
LUX,1967,
LUX,1968,
LUX,1969,
LUX,1970,
LUX,1971,
LUX,1972,
LUX,1973,
LUX,1974,
LUX,1975,
LUX,1976,
LUX,1977,
LUX,1978,
LUX,1979,
LUX,1980,
LUX,1981,
LUX,1982,
LUX,1983,
LUX,1984,
LUX,1985,
LUX,1986,
LUX,1987,
LUX,1988,
LUX,1989,
LUX,1990,31101901073
LUX,1991,33790408718
LUX,1992,34405276895
LUX,1993,35850521112
LUX,1994,37220341448
LUX,1995,37753411251
LUX,1996,38281232444
LUX,1997,40356010486
LUX,1998,43049577614
LUX,1999,46568958870
LUX,2000,49799973664
LUX,2001,51331001899
LUX,2002,52986641183
LUX,2003,54374561930
LUX,2004,56675633192
LUX,2005,58082818311
LUX,2006,61577496185
LUX,2007,66564452690
LUX,2008,66364642428
LUX,2009,64215122127
LUX,2010,66629876919
LUX,2011,67325691759
LUX,2012,68436499780
LUX,2013,70607161768
LUX,2014,72459248902
LUX,2015,74103917509
LUX,2016,77792951405
LUX,2017,78817630155
LUX,2018,80087615173
LUX,2019,82289479426
LUX,2020,81869760592
LUX,2021,87543117439
LUX,2022,86584473457
LUX,2023,85983895212
LUX,2024,86870919446
MAC,1960,
MAC,1961,
MAC,1962,
MAC,1963,
MAC,1964,
MAC,1965,
MAC,1966,
MAC,1967,
MAC,1968,
MAC,1969,
MAC,1970,
MAC,1971,
MAC,1972,
MAC,1973,
MAC,1974,
MAC,1975,
MAC,1976,
MAC,1977,
MAC,1978,
MAC,1979,
MAC,1980,
MAC,1981,
MAC,1982,
MAC,1983,
MAC,1984,
MAC,1985,
MAC,1986,
MAC,1987,
MAC,1988,
MAC,1989,
MAC,1990,18503630764
MAC,1991,19180755195
MAC,1992,21731643041
MAC,1993,22858640455
MAC,1994,23830921688
MAC,1995,24616270280
MAC,1996,24513254768
MAC,1997,24444770673
MAC,1998,23327418907
MAC,1999,22777231193
MAC,2000,24086145512
MAC,2001,24781789585
MAC,2002,26990064045
MAC,2003,30131844236
MAC,2004,38156251018
MAC,2005,41237456545
MAC,2006,46759396629
MAC,2007,53528518889
MAC,2008,55343829684
MAC,2009,56049119404
MAC,2010,70130220947
MAC,2011,85289898756
MAC,2012,93172514524
MAC,2013,1.03191E+11
MAC,2014,1.01078E+11
MAC,2015,79331396682
MAC,2016,78792590832
MAC,2017,86561580877
MAC,2018,92106091775
MAC,2019,89745030264
MAC,2020,40981075244
MAC,2021,50626336573
MAC,2022,40698843608
MAC,2023,71248151453
MAC,2024,77523802405
MDG,1960,
MDG,1961,
MDG,1962,
MDG,1963,
MDG,1964,
MDG,1965,
MDG,1966,
MDG,1967,
MDG,1968,
MDG,1969,
MDG,1970,
MDG,1971,
MDG,1972,
MDG,1973,
MDG,1974,
MDG,1975,
MDG,1976,
MDG,1977,
MDG,1978,
MDG,1979,
MDG,1980,
MDG,1981,
MDG,1982,
MDG,1983,
MDG,1984,
MDG,1985,
MDG,1986,
MDG,1987,
MDG,1988,
MDG,1989,
MDG,1990,23728781480
MDG,1991,22232361092
MDG,1992,22494899697
MDG,1993,22967275311
MDG,1994,22957605789
MDG,1995,23342970397
MDG,1996,23845825709
MDG,1997,24726569521
MDG,1998,25695127696
MDG,1999,26902600084
MDG,2000,28101611021
MDG,2001,29782153615
MDG,2002,26086792600
MDG,2003,28639357115
MDG,2004,30144929155
MDG,2005,31578575290
MDG,2006,33283347345
MDG,2007,35184014263
MDG,2008,37545787853
MDG,2009,36051950358
MDG,2010,36275198363
MDG,2011,36847775908
MDG,2012,37957317018
MDG,2013,38830478116
MDG,2014,40127106649
MDG,2015,41384007238
MDG,2016,43036531094
MDG,2017,44729290240
MDG,2018,46158103238
MDG,2019,48194244318
MDG,2020,44754297418
MDG,2021,46835678114
MDG,2022,48782214694
MDG,2023,50832553694
MDG,2024,52967520949
MWI,1960,
MWI,1961,
MWI,1962,
MWI,1963,
MWI,1964,
MWI,1965,
MWI,1966,
MWI,1967,
MWI,1968,
MWI,1969,
MWI,1970,
MWI,1971,
MWI,1972,
MWI,1973,
MWI,1974,
MWI,1975,
MWI,1976,
MWI,1977,
MWI,1978,
MWI,1979,
MWI,1980,
MWI,1981,
MWI,1982,
MWI,1983,
MWI,1984,
MWI,1985,
MWI,1986,
MWI,1987,
MWI,1988,
MWI,1989,
MWI,1990,9998939789
MWI,1991,10871870407
MWI,1992,10074638505
MWI,1993,11051056409
MWI,1994,9919408152
MWI,1995,11578807819
MWI,1996,12425992341
MWI,1997,12897238047
MWI,1998,13399618164
MWI,1999,13807271818
MWI,2000,14024885140
MWI,2001,13327152207
MWI,2002,13553713798
MWI,2003,14327039834
MWI,2004,15103636677
MWI,2005,15597333179
MWI,2006,16330407802
MWI,2007,17898126931
MWI,2008,19265496649
MWI,2009,20869948373
MWI,2010,22304562368
MWI,2011,23404772824
MWI,2012,23849463508
MWI,2013,25139802957
MWI,2014,26553984751
MWI,2015,27297496324
MWI,2016,27979933731
MWI,2017,29099131081
MWI,2018,30365980584
MWI,2019,32101950612
MWI,2020,32356710546
MWI,2021,33831623933
MWI,2022,34143252120
MWI,2023,34789398822
MWI,2024,35424948954
MYS,1960,
MYS,1961,
MYS,1962,
MYS,1963,
MYS,1964,
MYS,1965,
MYS,1966,
MYS,1967,
MYS,1968,
MYS,1969,
MYS,1970,
MYS,1971,
MYS,1972,
MYS,1973,
MYS,1974,
MYS,1975,
MYS,1976,
MYS,1977,
MYS,1978,
MYS,1979,
MYS,1980,
MYS,1981,
MYS,1982,
MYS,1983,
MYS,1984,
MYS,1985,
MYS,1986,
MYS,1987,
MYS,1988,
MYS,1989,
MYS,1990,2.14242E+11
MYS,1991,2.34693E+11
MYS,1992,2.55545E+11
MYS,1993,2.80832E+11
MYS,1994,3.06702E+11
MYS,1995,3.36848E+11
MYS,1996,3.70542E+11
MYS,1997,3.97676E+11
MYS,1998,3.68409E+11
MYS,1999,3.9102E+11
MYS,2000,4.2566E+11
MYS,2001,4.27864E+11
MYS,2002,4.5093E+11
MYS,2003,4.77032E+11
MYS,2004,5.09391E+11
MYS,2005,5.36553E+11
MYS,2006,5.66518E+11
MYS,2007,6.02202E+11
MYS,2008,6.31299E+11
MYS,2009,6.21744E+11
MYS,2010,6.67908E+11
MYS,2011,7.03266E+11
MYS,2012,7.41759E+11
MYS,2013,7.76576E+11
MYS,2014,8.23222E+11
MYS,2015,8.65137E+11
MYS,2016,9.03634E+11
MYS,2017,9.56159E+11
MYS,2018,1.00247E+12
MYS,2019,1.04671E+12
MYS,2020,9.8959E+11
MYS,2021,1.0224E+12
MYS,2022,1.113E+12
MYS,2023,1.15257E+12
MYS,2024,1.21152E+12
MDV,1960,
MDV,1961,
MDV,1962,
MDV,1963,
MDV,1964,
MDV,1965,
MDV,1966,
MDV,1967,
MDV,1968,
MDV,1969,
MDV,1970,
MDV,1971,
MDV,1972,
MDV,1973,
MDV,1974,
MDV,1975,
MDV,1976,
MDV,1977,
MDV,1978,
MDV,1979,
MDV,1980,
MDV,1981,
MDV,1982,
MDV,1983,
MDV,1984,
MDV,1985,
MDV,1986,
MDV,1987,
MDV,1988,
MDV,1989,
MDV,1990,2010676976
MDV,1991,2039684934
MDV,1992,2175748753
MDV,1993,2296650084
MDV,1994,2474628666
MDV,1995,2795978614
MDV,1996,3015704708
MDV,1997,3268961801
MDV,1998,3513960131
MDV,1999,3730970215
MDV,2000,3874456249
MDV,2001,3721661864
MDV,2002,3992166629
MDV,2003,4541091523
MDV,2004,4810146318
MDV,2005,4272501363
MDV,2006,5282105061
MDV,2007,5658897699
MDV,2008,6166866082
MDV,2009,5652506359
MDV,2010,6036055364
MDV,2011,6569849450
MDV,2012,6726822083
MDV,2013,7196015385
MDV,2014,7761671586
MDV,2015,8061903547
MDV,2016,8575872716
MDV,2017,9182566718
MDV,2018,9969416783
MDV,2019,10659605470
MDV,2020,7151654162
MDV,2021,9834087309
MDV,2022,11193757025
MDV,2023,11722817856
MDV,2024,12324662897
MLI,1960,
MLI,1961,
MLI,1962,
MLI,1963,
MLI,1964,
MLI,1965,
MLI,1966,
MLI,1967,
MLI,1968,
MLI,1969,
MLI,1970,
MLI,1971,
MLI,1972,
MLI,1973,
MLI,1974,
MLI,1975,
MLI,1976,
MLI,1977,
MLI,1978,
MLI,1979,
MLI,1980,
MLI,1981,
MLI,1982,
MLI,1983,
MLI,1984,
MLI,1985,
MLI,1986,
MLI,1987,
MLI,1988,
MLI,1989,
MLI,1990,14832247220
MLI,1991,16574324883
MLI,1992,16040853305
MLI,1993,16549696149
MLI,1994,17175263749
MLI,1995,17333451775
MLI,1996,18556462935
MLI,1997,19452559047
MLI,1998,20925442166
MLI,1999,22118389833
MLI,2000,22104934117
MLI,2001,25503841718
MLI,2002,26296069658
MLI,2003,28694019293
MLI,2004,29141645610
MLI,2005,31328634211
MLI,2006,33413323337
MLI,2007,34708099026
MLI,2008,36977090310
MLI,2009,38690427431
MLI,2010,41368471214
MLI,2011,43031126024
MLI,2012,42785595330
MLI,2013,43804802101
MLI,2014,47135077376
MLI,2015,49951264433
MLI,2016,52950869375
MLI,2017,55797268614
MLI,2018,58513395954
MLI,2019,61439065235
MLI,2020,60720796477
MLI,2021,62603712699
MLI,2022,64800027977
MLI,2023,67856749650
MLI,2024,71252671858
MLT,1960,
MLT,1961,
MLT,1962,
MLT,1963,
MLT,1964,
MLT,1965,
MLT,1966,
MLT,1967,
MLT,1968,
MLT,1969,
MLT,1970,
MLT,1971,
MLT,1972,
MLT,1973,
MLT,1974,
MLT,1975,
MLT,1976,
MLT,1977,
MLT,1978,
MLT,1979,
MLT,1980,
MLT,1981,
MLT,1982,
MLT,1983,
MLT,1984,
MLT,1985,
MLT,1986,
MLT,1987,
MLT,1988,
MLT,1989,
MLT,1990,6442917832
MLT,1991,6846018540
MLT,1992,7167160626
MLT,1993,7488303113
MLT,1994,7911474917
MLT,1995,8413259627
MLT,1996,8731056683
MLT,1997,9190046667
MLT,1998,9661091788
MLT,1999,10117092997
MLT,2000,12108265311
MLT,2001,12016645382
MLT,2002,12346036068
MLT,2003,12802130902
MLT,2004,12854256026
MLT,2005,13224544887
MLT,2006,13533486486
MLT,2007,14215122721
MLT,2008,14842027576
MLT,2009,14634930450
MLT,2010,15541907605
MLT,2011,15696077683
MLT,2012,16340023444
MLT,2013,17368091271
MLT,2014,18693472786
MLT,2015,20491990041
MLT,2016,21327595873
MLT,2017,24094237062
MLT,2018,25826395024
MLT,2019,26881327339
MLT,2020,25978560290
MLT,2021,29433654077
MLT,2022,30690270525
MLT,2023,32776077404
MLT,2024,34732573880
MHL,1960,
MHL,1961,
MHL,1962,
MHL,1963,
MHL,1964,
MHL,1965,
MHL,1966,
MHL,1967,
MHL,1968,
MHL,1969,
MHL,1970,
MHL,1971,
MHL,1972,
MHL,1973,
MHL,1974,
MHL,1975,
MHL,1976,
MHL,1977,
MHL,1978,
MHL,1979,
MHL,1980,
MHL,1981,
MHL,1982,
MHL,1983,
MHL,1984,
MHL,1985,
MHL,1986,
MHL,1987,
MHL,1988,
MHL,1989,
MHL,1990,174302390.9
MHL,1991,174455427.2
MHL,1992,186913081.9
MHL,1993,198139548.5
MHL,1994,209785591.7
MHL,1995,227015899.8
MHL,1996,203626549
MHL,1997,190501442.3
MHL,1998,189217279.8
MHL,1999,186691755.9
MHL,2000,191273974.5
MHL,2001,204529346
MHL,2002,211965603.8
MHL,2003,208655389.7
MHL,2004,207803334
MHL,2005,211525184.8
MHL,2006,211897369.8
MHL,2007,219713256.4
MHL,2008,203088989.7
MHL,2009,210532691.2
MHL,2010,222194490.3
MHL,2011,221077935
MHL,2012,218224516.1
MHL,2013,226536649.5
MHL,2014,223683230.6
MHL,2015,227901328.1
MHL,2016,233608165.9
MHL,2017,241920299.3
MHL,2018,255194900.3
MHL,2019,281868164.1
MHL,2020,274052277.5
MHL,2021,277401943.2
MHL,2022,274300400.9
MHL,2023,263507033.7
MHL,2024,270808729.3
MRT,1960,
MRT,1961,
MRT,1962,
MRT,1963,
MRT,1964,
MRT,1965,
MRT,1966,
MRT,1967,
MRT,1968,
MRT,1969,
MRT,1970,
MRT,1971,
MRT,1972,
MRT,1973,
MRT,1974,
MRT,1975,
MRT,1976,
MRT,1977,
MRT,1978,
MRT,1979,
MRT,1980,
MRT,1981,
MRT,1982,
MRT,1983,
MRT,1984,
MRT,1985,
MRT,1986,
MRT,1987,
MRT,1988,
MRT,1989,
MRT,1990,10773605994
MRT,1991,10966247471
MRT,1992,11171768737
MRT,1993,11827957926
MRT,1994,11465935813
MRT,1995,12591867823
MRT,1996,13324566781
MRT,1997,12785628489
MRT,1998,13140788290
MRT,1999,13623472876
MRT,2000,13089701687
MRT,2001,12985050329
MRT,2002,13164436717
MRT,2003,14076504381
MRT,2004,14742711251
MRT,2005,16005614255
MRT,2006,18939955319
MRT,2007,18566947530
MRT,2008,18505476224
MRT,2009,18523588628
MRT,2010,19008949158
MRT,2011,19802151410
MRT,2012,20687310190
MRT,2013,21546001790
MRT,2014,22467055292
MRT,2015,23674960402
MRT,2016,23973480164
MRT,2017,25476748186
MRT,2018,26692542851
MRT,2019,27530956928
MRT,2020,27431664499
MRT,2021,27635403695
MRT,2022,29513507140
MRT,2023,31434006298
MRT,2024,33068574626
MUS,1960,
MUS,1961,
MUS,1962,
MUS,1963,
MUS,1964,
MUS,1965,
MUS,1966,
MUS,1967,
MUS,1968,
MUS,1969,
MUS,1970,
MUS,1971,
MUS,1972,
MUS,1973,
MUS,1974,
MUS,1975,
MUS,1976,
MUS,1977,
MUS,1978,
MUS,1979,
MUS,1980,
MUS,1981,
MUS,1982,
MUS,1983,
MUS,1984,
MUS,1985,
MUS,1986,
MUS,1987,
MUS,1988,
MUS,1989,
MUS,1990,9477452905
MUS,1991,9897820236
MUS,1992,10542435434
MUS,1993,11078208640
MUS,1994,11536419176
MUS,1995,12031070440
MUS,1996,12703347879
MUS,1997,13425847921
MUS,1998,14241057375
MUS,1999,14612881748
MUS,2000,15811546006
MUS,2001,16340843948
MUS,2002,16604735286
MUS,2003,17588639824
MUS,2004,18350231421
MUS,2005,18676414679
MUS,2006,19585123966
MUS,2007,20706767181
MUS,2008,21822232972
MUS,2009,22545656798
MUS,2010,23532526014
MUS,2011,24492073720
MUS,2012,25348345607
MUS,2013,26200152959
MUS,2014,27202824906
MUS,2015,28206760639
MUS,2016,29296237816
MUS,2017,30449918917
MUS,2018,31669968173
MUS,2019,32585637210
MUS,2020,27845555062
MUS,2021,28793361693
MUS,2022,31296387845
MUS,2023,32863652680
MUS,2024,34406240719
MEX,1960,
MEX,1961,
MEX,1962,
MEX,1963,
MEX,1964,
MEX,1965,
MEX,1966,
MEX,1967,
MEX,1968,
MEX,1969,
MEX,1970,
MEX,1971,
MEX,1972,
MEX,1973,
MEX,1974,
MEX,1975,
MEX,1976,
MEX,1977,
MEX,1978,
MEX,1979,
MEX,1980,
MEX,1981,
MEX,1982,
MEX,1983,
MEX,1984,
MEX,1985,
MEX,1986,
MEX,1987,
MEX,1988,
MEX,1989,
MEX,1990,1.42199E+12
MEX,1991,1.47853E+12
MEX,1992,1.53129E+12
MEX,1993,1.57519E+12
MEX,1994,1.64441E+12
MEX,1995,1.54722E+12
MEX,1996,1.64343E+12
MEX,1997,1.76174E+12
MEX,1998,1.8707E+12
MEX,1999,1.92224E+12
MEX,2000,2.01891E+12
MEX,2001,2.00981E+12
MEX,2002,2.00506E+12
MEX,2003,2.02883E+12
MEX,2004,2.10116E+12
MEX,2005,2.14557E+12
MEX,2006,2.24866E+12
MEX,2007,2.29539E+12
MEX,2008,2.31704E+12
MEX,2009,2.17118E+12
MEX,2010,2.27911E+12
MEX,2011,2.35761E+12
MEX,2012,2.44138E+12
MEX,2013,2.46218E+12
MEX,2014,2.52383E+12
MEX,2015,2.59203E+12
MEX,2016,2.63797E+12
MEX,2017,2.68735E+12
MEX,2018,2.74034E+12
MEX,2019,2.72958E+12
MEX,2020,2.50155E+12
MEX,2021,2.65286E+12
MEX,2022,2.75131E+12
MEX,2023,2.84197E+12
MEX,2024,2.8833E+12
FSM,1960,
FSM,1961,
FSM,1962,
FSM,1963,
FSM,1964,
FSM,1965,
FSM,1966,
FSM,1967,
FSM,1968,
FSM,1969,
FSM,1970,
FSM,1971,
FSM,1972,
FSM,1973,
FSM,1974,
FSM,1975,
FSM,1976,
FSM,1977,
FSM,1978,
FSM,1979,
FSM,1980,
FSM,1981,
FSM,1982,
FSM,1983,
FSM,1984,
FSM,1985,
FSM,1986,
FSM,1987,
FSM,1988,
FSM,1989,
FSM,1990,316480756.2
FSM,1991,339986861.9
FSM,1992,353613589.8
FSM,1993,382400052.6
FSM,1994,380356043.4
FSM,1995,407035984.3
FSM,1996,394082587.1
FSM,1997,370197488
FSM,1998,380750026.2
FSM,1999,385983200.7
FSM,2000,404641257.2
FSM,2001,413412271
FSM,2002,415673626.5
FSM,2003,422208494.2
FSM,2004,409203826.4
FSM,2005,417559225
FSM,2006,417220771.1
FSM,2007,409559824.7
FSM,2008,399695606.7
FSM,2009,404064676.3
FSM,2010,413194073
FSM,2011,426369074.9
FSM,2012,418409532.8
FSM,2013,403013033.6
FSM,2014,393720456.8
FSM,2015,411917759.6
FSM,2016,413911860.9
FSM,2017,417318542.9
FSM,2018,417318542.9
FSM,2019,434351952.8
FSM,2020,427085443.7
FSM,2021,440323830.7
FSM,2022,427528611.1
FSM,2023,429589930.7
FSM,2024,432679041.1
MEA,1960,
MEA,1961,
MEA,1962,
MEA,1963,
MEA,1964,
MEA,1965,
MEA,1966,
MEA,1967,
MEA,1968,
MEA,1969,
MEA,1970,
MEA,1971,
MEA,1972,
MEA,1973,
MEA,1974,
MEA,1975,
MEA,1976,
MEA,1977,
MEA,1978,
MEA,1979,
MEA,1980,
MEA,1981,
MEA,1982,
MEA,1983,
MEA,1984,
MEA,1985,
MEA,1986,
MEA,1987,
MEA,1988,
MEA,1989,
MEA,1990,3.48586E+12
MEA,1991,3.53888E+12
MEA,1992,3.75379E+12
MEA,1993,3.83945E+12
MEA,1994,3.94105E+12
MEA,1995,4.06228E+12
MEA,1996,4.27478E+12
MEA,1997,4.44129E+12
MEA,1998,4.64591E+12
MEA,1999,4.78624E+12
MEA,2000,5.07583E+12
MEA,2001,5.18653E+12
MEA,2002,5.3074E+12
MEA,2003,5.53479E+12
MEA,2004,5.97638E+12
MEA,2005,6.2876E+12
MEA,2006,6.65037E+12
MEA,2007,7.00187E+12
MEA,2008,7.31257E+12
MEA,2009,7.43885E+12
MEA,2010,7.79118E+12
MEA,2011,8.11474E+12
MEA,2012,8.36519E+12
MEA,2013,8.53697E+12
MEA,2014,8.80733E+12
MEA,2015,9.08444E+12
MEA,2016,9.51699E+12
MEA,2017,9.74089E+12
MEA,2018,1.00114E+13
MEA,2019,1.01869E+13
MEA,2020,9.92108E+12
MEA,2021,1.03832E+13
MEA,2022,1.10364E+13
MEA,2023,1.12818E+13
MEA,2024,1.15255E+13
MNA,1960,
MNA,1961,
MNA,1962,
MNA,1963,
MNA,1964,
MNA,1965,
MNA,1966,
MNA,1967,
MNA,1968,
MNA,1969,
MNA,1970,
MNA,1971,
MNA,1972,
MNA,1973,
MNA,1974,
MNA,1975,
MNA,1976,
MNA,1977,
MNA,1978,
MNA,1979,
MNA,1980,
MNA,1981,
MNA,1982,
MNA,1983,
MNA,1984,
MNA,1985,
MNA,1986,
MNA,1987,
MNA,1988,
MNA,1989,
MNA,1990,2.29393E+12
MNA,1991,2.29908E+12
MNA,1992,2.41986E+12
MNA,1993,2.46254E+12
MNA,1994,2.51937E+12
MNA,1995,2.60161E+12
MNA,1996,2.75885E+12
MNA,1997,2.85578E+12
MNA,1998,3.01859E+12
MNA,1999,3.14925E+12
MNA,2000,3.33138E+12
MNA,2001,3.4268E+12
MNA,2002,3.53839E+12
MNA,2003,3.62931E+12
MNA,2004,3.90975E+12
MNA,2005,4.10006E+12
MNA,2006,4.32754E+12
MNA,2007,4.58301E+12
MNA,2008,4.75371E+12
MNA,2009,4.90488E+12
MNA,2010,5.13631E+12
MNA,2011,5.20721E+12
MNA,2012,5.31625E+12
MNA,2013,5.37463E+12
MNA,2014,5.52493E+12
MNA,2015,5.65295E+12
MNA,2016,5.98213E+12
MNA,2017,6.1745E+12
MNA,2018,6.34935E+12
MNA,2019,6.46553E+12
MNA,2020,6.34529E+12
MNA,2021,6.6064E+12
MNA,2022,6.90477E+12
MNA,2023,7.09891E+12
MNA,2024,7.26305E+12
TMN,1960,
TMN,1961,
TMN,1962,
TMN,1963,
TMN,1964,
TMN,1965,
TMN,1966,
TMN,1967,
TMN,1968,
TMN,1969,
TMN,1970,
TMN,1971,
TMN,1972,
TMN,1973,
TMN,1974,
TMN,1975,
TMN,1976,
TMN,1977,
TMN,1978,
TMN,1979,
TMN,1980,
TMN,1981,
TMN,1982,
TMN,1983,
TMN,1984,
TMN,1985,
TMN,1986,
TMN,1987,
TMN,1988,
TMN,1989,
TMN,1990,2.28562E+12
TMN,1991,2.29075E+12
TMN,1992,2.4111E+12
TMN,1993,2.45362E+12
TMN,1994,2.51024E+12
TMN,1995,2.59182E+12
TMN,1996,2.74897E+12
TMN,1997,2.84438E+12
TMN,1998,3.0055E+12
TMN,1999,3.13505E+12
TMN,2000,3.31849E+12
TMN,2001,3.41519E+12
TMN,2002,3.52832E+12
TMN,2003,3.61776E+12
TMN,2004,3.89557E+12
TMN,2005,4.08424E+12
TMN,2006,4.31192E+12
TMN,2007,4.56682E+12
TMN,2008,4.73628E+12
TMN,2009,4.88591E+12
TMN,2010,5.11624E+12
TMN,2011,5.18514E+12
TMN,2012,5.2928E+12
TMN,2013,5.35003E+12
TMN,2014,5.50041E+12
TMN,2015,5.6275E+12
TMN,2016,5.95439E+12
TMN,2017,6.14639E+12
TMN,2018,6.32091E+12
TMN,2019,6.43671E+12
TMN,2020,6.31984E+12
TMN,2021,6.57912E+12
TMN,2022,6.87639E+12
TMN,2023,7.07191E+12
TMN,2024,7.24387E+12
MIC,1960,
MIC,1961,
MIC,1962,
MIC,1963,
MIC,1964,
MIC,1965,
MIC,1966,
MIC,1967,
MIC,1968,
MIC,1969,
MIC,1970,
MIC,1971,
MIC,1972,
MIC,1973,
MIC,1974,
MIC,1975,
MIC,1976,
MIC,1977,
MIC,1978,
MIC,1979,
MIC,1980,
MIC,1981,
MIC,1982,
MIC,1983,
MIC,1984,
MIC,1985,
MIC,1986,
MIC,1987,
MIC,1988,
MIC,1989,
MIC,1990,1.73974E+13
MIC,1991,1.77319E+13
MIC,1992,1.83463E+13
MIC,1993,1.90691E+13
MIC,1994,1.98184E+13
MIC,1995,2.0667E+13
MIC,1996,2.18829E+13
MIC,1997,2.30055E+13
MIC,1998,2.36655E+13
MIC,1999,2.45584E+13
MIC,2000,2.58889E+13
MIC,2001,2.68302E+13
MIC,2002,2.80552E+13
MIC,2003,2.96762E+13
MIC,2004,3.19323E+13
MIC,2005,3.41709E+13
MIC,2006,3.68529E+13
MIC,2007,3.99224E+13
MIC,2008,4.20954E+13
MIC,2009,4.36108E+13
MIC,2010,4.70057E+13
MIC,2011,4.98668E+13
MIC,2012,5.25301E+13
MIC,2013,5.53871E+13
MIC,2014,5.81747E+13
MIC,2015,6.09029E+13
MIC,2016,6.38918E+13
MIC,2017,6.72535E+13
MIC,2018,7.06046E+13
MIC,2019,7.3442E+13
MIC,2020,7.22103E+13
MIC,2021,7.74307E+13
MIC,2022,8.06659E+13
MIC,2023,8.47456E+13
MIC,2024,8.85049E+13
MDA,1960,
MDA,1961,
MDA,1962,
MDA,1963,
MDA,1964,
MDA,1965,
MDA,1966,
MDA,1967,
MDA,1968,
MDA,1969,
MDA,1970,
MDA,1971,
MDA,1972,
MDA,1973,
MDA,1974,
MDA,1975,
MDA,1976,
MDA,1977,
MDA,1978,
MDA,1979,
MDA,1980,
MDA,1981,
MDA,1982,
MDA,1983,
MDA,1984,
MDA,1985,
MDA,1986,
MDA,1987,
MDA,1988,
MDA,1989,
MDA,1990,47357419840
MDA,1991,39780232537
MDA,1992,28204184901
MDA,1993,27865734702
MDA,1994,19255222616
MDA,1995,18985649681
MDA,1996,17869851604
MDA,1997,18164179596
MDA,1998,16975844078
MDA,1999,16404054450
MDA,2000,16749805344
MDA,2001,17771543536
MDA,2002,19157723871
MDA,2003,20422133639
MDA,2004,21933371474
MDA,2005,23578374367
MDA,2006,24710136298
MDA,2007,25451440443
MDA,2008,27436652834
MDA,2009,25790453592
MDA,2010,27621575825
MDA,2011,29228644999
MDA,2012,29056273754
MDA,2013,31684084103
MDA,2014,33268169764
MDA,2015,33155644963
MDA,2016,34696060990
MDA,2017,36144833894
MDA,2018,37617951105
MDA,2019,38954258881
MDA,2020,35730412861
MDA,2021,40707659297
MDA,2022,38835106970
MDA,2023,39301128253
MDA,2024,39341631765
MCO,1960,
MCO,1961,
MCO,1962,
MCO,1963,
MCO,1964,
MCO,1965,
MCO,1966,
MCO,1967,
MCO,1968,
MCO,1969,
MCO,1970,
MCO,1971,
MCO,1972,
MCO,1973,
MCO,1974,
MCO,1975,
MCO,1976,
MCO,1977,
MCO,1978,
MCO,1979,
MCO,1980,
MCO,1981,
MCO,1982,
MCO,1983,
MCO,1984,
MCO,1985,
MCO,1986,
MCO,1987,
MCO,1988,
MCO,1989,
MCO,1990,
MCO,1991,
MCO,1992,
MCO,1993,
MCO,1994,
MCO,1995,
MCO,1996,
MCO,1997,
MCO,1998,
MCO,1999,
MCO,2000,
MCO,2001,
MCO,2002,
MCO,2003,
MCO,2004,
MCO,2005,
MCO,2006,
MCO,2007,
MCO,2008,
MCO,2009,
MCO,2010,
MCO,2011,
MCO,2012,
MCO,2013,
MCO,2014,
MCO,2015,
MCO,2016,
MCO,2017,
MCO,2018,
MCO,2019,
MCO,2020,
MCO,2021,
MCO,2022,
MCO,2023,
MCO,2024,
MNG,1960,
MNG,1961,
MNG,1962,
MNG,1963,
MNG,1964,
MNG,1965,
MNG,1966,
MNG,1967,
MNG,1968,
MNG,1969,
MNG,1970,
MNG,1971,
MNG,1972,
MNG,1973,
MNG,1974,
MNG,1975,
